Site;SS05 Av. de Gilamont 67 (ID 3205);SS05 Av. de Gilamont 67 (ID 3205);SS05 Av. de Gilamont 67 (ID 3205);SS05 Av. de Gilamont 67 (ID 3205)
2023-02-25 16:00:00;47;76.8;41.7;53.3
2023-02-25 17:00:00;82;79.1;54.3;64.1
2023-02-25 18:00:00;93;79.1;62.7;66.7
2023-02-25 19:00:00;99;79.1;63.8;70.7
2023-02-25 20:00:00;80;79.2;51.1;65.2
2023-02-25 21:00:00;74;79.1;48.9;64.9
2023-02-25 22:00:00;82;79.6;54.8;65.5
2023-02-25 23:00:00;82;79.4;59.0;67.8
2023-02-26 00:00:00;49;79.5;52.4;65.0
2023-02-26 01:00:00;79;79.1;49.7;63.1
2023-02-26 02:00:00;66;79.3;44.2;63.0
2023-02-26 03:00:00;72;79.4;49.3;65.6
2023-02-26 04:00:00;73;79.5;48.8;65.2
2023-02-26 05:00:00;78;79.7;50.7;66.7
2023-02-26 06:00:00;76;79.9;49.0;66.3
2023-02-26 07:00:00;108;80.1;55.2;71.8
2023-02-26 08:00:00;105;80.3;57.0;70.3
2023-02-26 09:00:00;96;80.3;57.0;70.5
2023-02-26 10:00:00;102;80.5;55.9;71.2
2023-02-26 11:00:00;94;80.7;57.1;70.1
2023-02-26 12:00:00;107;80.8;59.5;68.1
2023-02-26 13:00:00;95;80.8;53.8;66.5
2023-02-26 14:00:00;116;80.8;57.3;62.2
2023-02-26 15:00:00;116;80.9;57.6;62.4
2023-02-26 16:00:00;106;81.0;59.6;63.9
2023-02-26 17:00:00;105;81.1;60.3;65.5
2023-02-26 18:00:00;109;81.0;60.9;65.9
2023-02-26 19:00:00;120;81.0;58.9;64.1
2023-02-26 20:00:00;124;81.3;58.6;63.6
2023-02-26 21:00:00;109;81.2;61.2;66.4
2023-02-26 22:00:00;109;81.2;61.2;66.3
2023-02-26 23:00:00;101;81.2;62.7;67.3
2023-02-27 00:00:00;74;81.0;48.2;67.7
2023-02-27 01:00:00;92;81.1;53.3;69.5
2023-02-27 02:00:00;84;81.0;50.7;68.0
2023-02-27 03:00:00;79;81.0;49.4;68.8
2023-02-27 04:00:00;88;81.1;52.2;69.3
2023-02-27 05:00:00;86;81.1;54.8;70.5
2023-02-27 06:00:00;80;81.0;50.8;68.5
2023-02-27 07:00:00;119;81.5;53.9;59.6
2023-02-27 08:00:00;117;81.4;54.4;59.8
2023-02-27 09:00:00;120;81.8;54.1;58.9
2023-02-27 10:00:00;103;81.7;57.9;62.1
2023-02-27 11:00:00;96;81.8;59.3;63.8
2023-02-27 12:00:00;81;81.6;62.6;66.3
2023-02-27 13:00:00;81;81.8;62.6;67.4
2023-02-27 14:00:00;85;81.5;57.4;68.3
2023-02-27 15:00:00;58;81.1;45.8;63.2
2023-02-27 16:00:00;75;81.1;53.0;65.0
2023-02-27 17:00:00;101;81.1;55.0;64.6
2023-02-27 18:00:00;101;81.3;62.0;66.9
2023-02-27 19:00:00;116;81.3;59.2;64.1
2023-02-27 20:00:00;117;81.2;56.5;68.4
2023-02-27 21:00:00;124;81.8;61.9;68.2
2023-02-27 22:00:00;116;81.3;63.0;68.3
2023-02-27 23:00:00;100;81.8;64.6;71.3
2023-02-28 00:00:00;78;81.3;51.3;68.8
2023-02-28 01:00:00;95;81.3;54.1;69.8
2023-02-28 02:00:00;81;81.0;48.3;67.6
2023-02-28 03:00:00;87;81.1;51.1;68.8
2023-02-28 04:00:00;84;81.3;52.1;69.5
2023-02-28 05:00:00;85;81.1;53.3;68.7
2023-02-28 06:00:00;88;81.1;52.8;68.5
2023-02-28 07:00:00;120;81.6;54.6;71.5
2023-02-28 08:00:00;122;81.6;58.0;64.4
2023-02-28 09:00:00;125;81.9;57.6;64.1
2023-02-28 10:00:00;108;81.8;56.2;68.1
2023-02-28 11:00:00;80;81.6;56.4;69.2
2023-02-28 12:00:00;77;81.5;58.8;67.7
2023-02-28 13:00:00;67;81.2;49.1;61.5
2023-02-28 14:00:00;87;81.1;60.6;64.2
2023-02-28 15:00:00;64;81.1;57.1;65.6
2023-02-28 16:00:00;81;80.8;49.8;65.1
2023-02-28 17:00:00;84;80.9;51.5;66.1
2023-02-28 18:00:00;103;80.7;48.6;61.4
2023-02-28 19:00:00;117;80.9;53.7;58.7
2023-02-28 20:00:00;123;81.1;52.6;57.7
2023-02-28 21:00:00;122;81.1;52.8;57.9
2023-02-28 22:00:00;116;81.2;54.6;59.3
2023-02-28 23:00:00;98;81.0;58.4;62.4
2023-03-01 00:00:00;79;81.0;56.0;67.3
2023-03-01 01:00:00;86;81.0;50.3;67.7
2023-03-01 02:00:00;88;81.0;49.8;67.8
2023-03-01 03:00:00;75;81.0;49.2;67.9
2023-03-01 04:00:00;80;81.0;50.6;67.5
2023-03-01 05:00:00;84;81.0;52.7;68.2
2023-03-01 06:00:00;85;81.0;52.6;65.5
2023-03-01 07:00:00;115;81.1;53.0;68.8
2023-03-01 08:00:00;114;81.4;57.5;63.7
2023-03-01 09:00:00;105;81.3;53.1;70.4
2023-03-01 10:00:00;97;81.3;55.6;69.8
2023-03-01 11:00:00;99;81.2;55.5;66.3
2023-03-01 12:00:00;81;81.5;52.8;66.5
2023-03-01 13:00:00;90;81.0;58.0;67.6
2023-03-01 14:00:00;93;81.3;61.0;69.5
2023-03-01 15:00:00;80;80.8;52.1;63.2
2023-03-01 16:00:00;86;80.9;48.1;64.2
2023-03-01 17:00:00;87;81.0;53.2;67.3
2023-03-01 18:00:00;99;80.8;54.5;66.6
2023-03-01 19:00:00;103;80.7;50.7;65.0
2023-03-01 20:00:00;114;81.2;56.3;61.6
2023-03-01 21:00:00;110;81.0;57.0;61.5
2023-03-01 22:00:00;110;81.2;57.3;63.1
2023-03-01 23:00:00;88;81.0;55.5;68.3
2023-03-02 00:00:00;73;80.7;46.3;65.8
2023-03-02 01:00:00;94;80.9;53.2;68.4
2023-03-02 02:00:00;77;80.9;49.3;65.8
2023-03-02 03:00:00;73;80.7;47.6;65.6
2023-03-02 04:00:00;73;80.9;49.2;66.6
2023-03-02 05:00:00;78;80.9;52.2;66.4
2023-03-02 06:00:00;83;80.9;51.3;66.9
2023-03-02 07:00:00;104;81.1;51.5;69.8
2023-03-02 08:00:00;113;81.1;57.8;64.2
2023-03-02 09:00:00;99;81.2;52.0;69.1
2023-03-02 10:00:00;96;81.3;55.8;69.2
2023-03-02 11:00:00;86;81.0;56.6;65.7
2023-03-02 12:00:00;78;80.8;52.5;66.8
2023-03-02 13:00:00;56;81.0;46.4;62.4
2023-03-02 14:00:00;76;81.0;55.1;65.5
2023-03-02 15:00:00;81;80.8;56.6;63.5
2023-03-02 16:00:00;63;80.4;50.3;62.2
2023-03-02 17:00:00;63;80.5;54.3;65.6
2023-03-02 18:00:00;90;80.6;52.3;61.4
2023-03-02 19:00:00;115;80.8;52.0;57.6
2023-03-02 20:00:00;115;80.6;51.7;56.5
2023-03-02 21:00:00;116;80.9;52.0;56.7
2023-03-02 22:00:00;115;80.8;52.0;56.6
2023-03-02 23:00:00;103;81.0;55.2;59.3
2023-03-03 00:00:00;93;80.8;57.8;61.8
2023-03-03 01:00:00;102;81.0;57.5;67.0
2023-03-03 02:00:00;86;81.0;51.3;71.1
2023-03-03 03:00:00;93;81.0;53.8;70.9
2023-03-03 04:00:00;91;81.0;53.9;71.3
2023-03-03 05:00:00;94;81.1;54.4;69.6
2023-03-03 06:00:00;91;81.0;53.4;68.9
2023-03-03 07:00:00;126;81.3;54.5;67.3
2023-03-03 08:00:00;116;81.3;56.7;62.7
2023-03-03 09:00:00;107;81.6;56.7;68.9
2023-03-03 10:00:00;92;81.4;57.2;65.0
2023-03-03 11:00:00;94;81.9;58.7;69.7
2023-03-03 12:00:00;80;81.7;57.6;68.3
2023-03-03 13:00:00;83;81.3;56.0;66.9
2023-03-03 14:00:00;83;81.1;54.5;63.9
2023-03-03 15:00:00;78;81.3;52.8;63.8
2023-03-03 16:00:00;81;80.7;53.2;63.3
2023-03-03 17:00:00;79;80.9;47.9;64.0
2023-03-03 18:00:00;78;80.4;50.1;65.6
2023-03-03 19:00:00;103;80.9;54.3;59.7
2023-03-03 20:00:00;98;80.9;55.7;59.7
2023-03-03 21:00:00;103;80.9;54.7;59.3
2023-03-03 22:00:00;101;80.9;54.9;60.4
2023-03-03 23:00:00;94;80.9;56.8;61.8
2023-03-04 00:00:00;77;81.0;48.2;67.3
2023-03-04 01:00:00;94;80.9;50.3;68.1
2023-03-04 02:00:00;89;81.0;49.2;68.5
2023-03-04 03:00:00;91;80.9;51.6;69.4
2023-03-04 04:00:00;88;81.0;52.4;69.2
2023-03-04 05:00:00;96;81.0;53.7;66.0
2023-03-04 06:00:00;96;81.0;55.1;70.4
2023-03-04 07:00:00;121;81.2;55.6;68.5
2023-03-04 08:00:00;115;81.2;57.0;62.5
2023-03-04 09:00:00;110;81.3;58.1;73.1
2023-03-04 10:00:00;93;81.4;56.6;67.7
2023-03-04 11:00:00;88;81.7;61.3;70.2
2023-03-04 12:00:00;85;81.0;56.8;65.2
2023-03-04 13:00:00;78;81.3;63.4;68.2
2023-03-04 14:00:00;60;80.7;57.0;65.5
2023-03-04 15:00:00;59;80.2;57.1;62.6
2023-03-04 16:00:00;44;79.2;61.5;63.9
2023-03-04 17:00:00;65;80.1;52.0;60.1
2023-03-04 18:00:00;74;80.2;46.3;60.1
2023-03-04 19:00:00;85;80.4;52.7;65.8
2023-03-04 20:00:00;97;80.4;55.1;63.5
2023-03-04 21:00:00;96;80.8;60.3;64.8
2023-03-04 22:00:00;91;80.7;61.3;65.4
2023-03-04 23:00:00;71;80.7;58.0;66.1
2023-03-05 00:00:00;54;80.1;45.5;62.0
2023-03-05 01:00:00;91;80.4;51.1;66.5
2023-03-05 02:00:00;81;80.1;47.1;64.9
2023-03-05 03:00:00;68;80.2;47.8;65.7
2023-03-05 04:00:00;84;80.6;49.6;66.3
2023-03-05 05:00:00;82;80.5;52.3;66.9
2023-03-05 06:00:00;85;80.7;50.5;66.4
2023-03-05 07:00:00;110;81.0;53.9;59.1
2023-03-05 08:00:00;104;81.1;55.0;71.7
2023-03-05 09:00:00;102;81.0;57.5;63.5
2023-03-05 10:00:00;94;81.1;59.3;64.1
2023-03-05 11:00:00;98;81.1;58.7;63.3
2023-03-05 12:00:00;86;81.1;61.0;66.2
2023-03-05 13:00:00;85;81.0;61.2;65.6
2023-03-05 14:00:00;91;81.0;59.8;63.8
2023-03-05 15:00:00;72;80.9;63.8;67.2
2023-03-05 16:00:00;72;80.9;63.8;67.2
2023-03-05 17:00:00;77;80.8;62.7;66.2
2023-03-05 18:00:00;90;80.4;59.6;63.6
2023-03-05 19:00:00;111;80.6;54.7;59.4
2023-03-05 20:00:00;112;80.6;54.7;59.3
2023-03-05 21:00:00;120;80.6;52.9;57.8
2023-03-05 22:00:00;114;80.8;54.6;59.1
2023-03-05 23:00:00;106;81.0;56.7;61.0
2023-03-06 00:00:00;87;80.9;60.6;65.0
2023-03-06 01:00:00;100;80.9;57.5;67.7
2023-03-06 02:00:00;91;80.9;53.2;70.6
2023-03-06 03:00:00;87;81.0;53.0;72.2
2023-03-06 04:00:00;89;81.0;54.0;70.7
2023-03-06 05:00:00;91;81.0;55.4;68.8
2023-03-06 06:00:00;85;81.0;54.1;69.9
2023-03-06 07:00:00;109;81.1;53.9;58.7
2023-03-06 08:00:00;107;81.1;54.5;59.3
2023-03-06 09:00:00;106;81.3;54.7;59.3
2023-03-06 10:00:00;98;81.3;56.8;60.9
2023-03-06 11:00:00;76;81.2;61.8;65.4
2023-03-06 12:00:00;74;81.3;62.4;65.8
2023-03-06 13:00:00;66;81.0;64.0;67.4
2023-03-06 14:00:00;52;80.9;58.0;65.3
2023-03-06 15:00:00;54;80.7;51.9;61.4
2023-03-06 16:00:00;52;80.4;54.0;62.0
2023-03-06 17:00:00;56;80.6;65.4;68.5
2023-03-06 18:00:00;71;80.3;53.7;60.2
2023-03-06 19:00:00;92;80.6;54.1;59.2
2023-03-06 20:00:00;102;80.8;51.4;55.7
2023-03-06 21:00:00;111;80.5;48.7;53.2
2023-03-06 22:00:00;108;80.8;50.0;54.4
2023-03-06 23:00:00;97;81.0;53.0;56.8
2023-03-07 00:00:00;89;80.9;55.5;59.0
2023-03-07 01:00:00;90;81.0;55.0;59.0
2023-03-07 02:00:00;88;81.0;55.9;60.0
2023-03-07 03:00:00;92;81.0;55.0;63.7
2023-03-07 04:00:00;89;81.0;53.5;70.0
2023-03-07 05:00:00;99;81.0;56.7;71.8
2023-03-07 06:00:00;89;81.0;54.9;71.7
2023-03-07 07:00:00;122;81.1;55.8;68.5
2023-03-07 08:00:00;114;81.5;58.3;64.7
2023-03-07 09:00:00;115;81.5;58.6;70.2
2023-03-07 10:00:00;82;81.5;58.3;71.0
2023-03-07 11:00:00;80;81.3;58.1;67.2
2023-03-07 12:00:00;42;80.8;50.5;64.2
2023-03-07 13:00:00;51;80.9;55.7;63.8
2023-03-07 14:00:00;62;80.8;59.1;65.7
2023-03-07 15:00:00;44;80.7;63.2;67.7
2023-03-07 16:00:00;36;79.6;52.6;59.5
2023-03-07 17:00:00;77;80.4;58.7;64.3
2023-03-07 18:00:00;92;80.4;44.5;61.7
2023-03-07 19:00:00;96;80.7;53.6;66.5
2023-03-07 20:00:00;107;81.0;55.0;59.7
2023-03-07 21:00:00;101;81.0;56.8;60.9
2023-03-07 22:00:00;87;80.9;59.9;64.2
2023-03-07 23:00:00;76;80.9;61.6;65.0
2023-03-08 00:00:00;49;80.0;44.9;61.6
2023-03-08 01:00:00;76;80.2;52.7;60.1
2023-03-08 02:00:00;64;80.3;44.4;62.9
2023-03-08 03:00:00;64;80.6;49.4;64.8
2023-03-08 04:00:00;74;80.3;48.3;64.6
2023-03-08 05:00:00;76;80.4;51.5;65.8
2023-03-08 06:00:00;74;80.5;50.8;66.1
2023-03-08 07:00:00;88;80.6;51.1;67.8
2023-03-08 08:00:00;91;80.7;57.3;63.2
2023-03-08 09:00:00;92;80.8;57.8;62.6
2023-03-08 10:00:00;77;81.0;61.6;65.4
2023-03-08 11:00:00;55;80.3;49.1;63.3
2023-03-08 12:00:00;79;80.4;56.8;62.7
2023-03-08 13:00:00;77;80.5;58.7;62.2
2023-03-08 14:00:00;65;80.2;61.9;65.1
2023-03-08 15:00:00;67;80.2;55.6;63.2
2023-03-08 16:00:00;74;80.2;51.3;64.6
2023-03-08 17:00:00;69;80.0;45.8;61.0
2023-03-08 18:00:00;69;79.9;51.1;62.3
2023-03-08 19:00:00;91;80.0;52.6;57.0
2023-03-08 20:00:00;91;80.0;52.4;56.3
2023-03-08 21:00:00;90;80.0;52.9;56.7
2023-03-08 22:00:00;82;80.0;54.9;58.4
2023-03-08 23:00:00;71;80.0;58.3;61.1
2023-03-09 00:00:00;40;79.8;62.3;65.1
2023-03-09 01:00:00;43;79.2;47.7;57.9
2023-03-09 02:00:00;22;78.4;44.8;54.2
2023-03-09 03:00:00;16;78.4;47.6;52.7
2023-03-09 04:00:00;26;69.9;61.2;61.4
2023-03-09 05:00:00;15;64.3;59.9;56.5
2023-03-09 06:00:00;24;75.2;53.3;56.0
2023-03-09 07:00:00;75;79.0;57.5;61.7
2023-03-09 08:00:00;82;79.3;45.4;59.5
2023-03-09 09:00:00;70;79.7;55.3;65.5
2023-03-09 10:00:00;57;79.2;60.7;67.8
2023-03-09 11:00:00;47;77.2;57.7;61.2
2023-03-09 12:00:00;33;75.0;58.1;59.8
2023-03-09 13:00:00;22;70.4;64.5;62.5
2023-03-09 14:00:00;40;78.3;64.7;67.3
2023-03-09 15:00:00;27;72.8;61.0;65.1
2023-03-09 16:00:00;13;75.0;66.4;69.7
2023-03-09 17:00:00;28;76.6;63.8;65.9
2023-03-09 18:00:00;29;74.0;62.4;65.9
2023-03-09 19:00:00;12;71.7;61.4;66.1
2023-03-09 20:00:00;115;77.8;62.2;66.5
2023-03-09 21:00:00;99;78.3;56.3;62.8
2023-03-09 22:00:00;70;78.2;63.4;67.8
2023-03-09 23:00:00;58;78.2;59.2;62.6
2023-03-10 00:00:00;13;70.6;50.1;53.6
2023-03-10 01:00:00;44;75.6;54.4;60.5
2023-03-10 02:00:00;51;76.5;42.2;55.3
2023-03-10 03:00:00;30;77.7;40.9;53.5
2023-03-10 04:00:00;47;77.6;45.8;57.1
2023-03-10 05:00:00;43;77.9;48.2;58.5
2023-03-10 06:00:00;45;77.7;46.4;58.5
2023-03-10 07:00:00;70;78.6;44.8;60.2
2023-03-10 08:00:00;80;79.0;65.9;71.8
2023-03-10 09:00:00;77;78.9;55.9;64.1
2023-03-10 10:00:00;64;78.6;48.6;62.4
2023-03-10 11:00:00;70;78.6;50.7;62.8
2023-03-10 12:00:00;53;78.8;57.1;63.4
2023-03-10 13:00:00;66;78.5;50.7;58.9
2023-03-10 14:00:00;67;79.1;60.2;63.1
2023-03-10 15:00:00;44;78.6;48.7;59.2
2023-03-10 16:00:00;50;78.6;55.0;62.3
2023-03-10 17:00:00;57;78.4;50.9;60.9
2023-03-10 18:00:00;59;78.1;45.3;58.6
2023-03-10 19:00:00;66;78.8;46.1;60.7
2023-03-10 20:00:00;90;79.1;62.0;67.0
2023-03-10 21:00:00;102;79.0;60.1;64.8
2023-03-10 22:00:00;100;79.1;60.3;64.7
2023-03-10 23:00:00;63;78.9;57.3;65.4
2023-03-11 00:00:00;48;78.9;49.1;61.8
2023-03-11 01:00:00;67;78.5;45.8;59.7
2023-03-11 02:00:00;55;79.1;45.6;61.2
2023-03-11 03:00:00;64;79.1;46.8;61.7
2023-03-11 04:00:00;68;79.1;47.1;63.2
2023-03-11 05:00:00;59;79.2;44.3;62.1
2023-03-11 06:00:00;70;79.6;53.0;64.2
2023-03-11 07:00:00;95;79.5;50.6;63.8
2023-03-11 08:00:00;70;79.4;50.5;67.4
2023-03-11 09:00:00;83;79.9;54.2;66.7
2023-03-11 10:00:00;84;79.9;53.4;64.2
2023-03-11 11:00:00;95;80.0;56.9;62.4
2023-03-11 12:00:00;91;80.0;58.0;63.1
2023-03-11 13:00:00;90;80.0;58.2;61.9
2023-03-11 14:00:00;79;80.0;60.6;64.5
2023-03-11 15:00:00;99;80.0;56.0;60.1
2023-03-11 16:00:00;88;80.0;58.3;62.0
2023-03-11 17:00:00;78;80.0;57.2;63.4
2023-03-11 18:00:00;79;79.9;51.1;60.1
2023-03-11 19:00:00;96;80.0;51.9;55.9
2023-03-11 20:00:00;85;80.0;54.8;58.2
2023-03-11 21:00:00;83;80.0;55.3;58.7
2023-03-11 22:00:00;79;80.0;56.7;60.2
2023-03-11 23:00:00;62;79.8;58.1;62.7
2023-03-12 00:00:00;46;79.0;41.6;58.7
2023-03-12 01:00:00;69;79.7;50.4;63.2
2023-03-12 02:00:00;59;79.4;45.7;60.8
2023-03-12 03:00:00;47;79.2;42.0;59.0
2023-03-12 04:00:00;53;79.2;46.5;60.6
2023-03-12 05:00:00;63;79.7;50.4;61.4
2023-03-12 06:00:00;57;79.3;46.4;61.4
2023-03-12 07:00:00;75;80.0;48.8;64.6
2023-03-12 08:00:00;77;79.7;55.5;66.2
2023-03-12 09:00:00;61;79.8;48.8;62.8
2023-03-12 10:00:00;52;79.7;50.6;62.6
2023-03-12 11:00:00;63;79.7;53.7;64.2
2023-03-12 12:00:00;70;79.8;59.0;65.5
2023-03-12 13:00:00;53;79.1;60.1;63.0
2023-03-12 14:00:00;60;79.7;61.7;64.1
2023-03-12 15:00:00;54;79.7;63.4;65.4
2023-03-12 16:00:00;29;79.2;69.0;70.2
2023-03-12 17:00:00;49;79.2;62.1;65.1
2023-03-12 18:00:00;43;79.0;51.5;59.2
2023-03-12 19:00:00;102;79.0;58.8;63.3
2023-03-12 20:00:00;103;79.2;58.9;63.3
2023-03-12 21:00:00;103;79.2;58.9;63.2
2023-03-12 22:00:00;97;79.1;60.3;64.6
2023-03-12 23:00:00;75;79.3;64.6;68.1
2023-03-13 00:00:00;43;79.3;49.3;62.3
2023-03-13 01:00:00;60;79.1;48.5;62.4
2023-03-13 02:00:00;46;79.2;42.7;58.9
2023-03-13 03:00:00;41;78.7;46.8;59.8
2023-03-13 04:00:00;47;78.6;46.6;58.9
2023-03-13 05:00:00;40;78.7;50.9;58.9
2023-03-13 06:00:00;41;78.2;45.3;55.6
2023-03-13 07:00:00;88;79.5;48.6;63.6
2023-03-13 08:00:00;75;79.4;57.2;66.3
2023-03-13 09:00:00;75;79.8;60.1;63.2
2023-03-13 10:00:00;44;79.7;67.6;69.8
2023-03-13 11:00:00;15;69.6;64.8;62.4
2023-03-13 12:00:00;30;72.0;61.3;59.8
2023-03-13 13:00:00;34;73.7;57.1;59.2
2023-03-13 14:00:00;39;78.9;69.2;70.9
2023-03-13 15:00:00;15;74.6;65.3;68.9
2023-03-13 16:00:00;21;74.2;61.8;65.3
2023-03-13 17:00:00;27;74.2;62.8;65.7
2023-03-13 18:00:00;16;76.5;69.1;70.3
2023-03-13 19:00:00;34;76.2;65.6;68.1
2023-03-13 20:00:00;96;77.8;53.7;57.7
2023-03-13 21:00:00;68;77.9;62.5;65.3
2023-03-13 22:00:00;46;77.8;67.5;69.4
2023-03-13 23:00:00;46;73.9;62.4;63.1
2023-03-14 00:00:00;24;75.9;40.2;50.4
2023-03-14 01:00:00;51;77.1;49.2;58.7
2023-03-14 02:00:00;51;77.0;43.4;57.0
2023-03-14 03:00:00;31;77.3;41.0;54.8
2023-03-14 04:00:00;45;77.4;45.0;57.5
2023-03-14 05:00:00;64;77.9;57.9;65.5
2023-03-14 06:00:00;40;78.0;49.0;59.3
2023-03-14 07:00:00;89;78.6;53.7;58.6
2023-03-14 08:00:00;77;78.9;57.4;61.2
2023-03-14 09:00:00;74;78.8;57.9;61.1
2023-03-14 10:00:00;68;79.0;59.8;63.2
2023-03-14 11:00:00;67;79.0;60.0;63.1
2023-03-14 12:00:00;71;79.0;59.3;62.2
2023-03-14 13:00:00;77;79.0;57.5;60.6
2023-03-14 14:00:00;92;79.0;53.6;57.4
2023-03-14 15:00:00;67;79.0;60.6;63.1
2023-03-14 16:00:00;60;79.0;62.5;67.0
2023-03-14 17:00:00;68;78.9;51.4;62.7
2023-03-14 18:00:00;80;79.0;54.6;59.2
2023-03-14 19:00:00;87;79.0;52.5;56.5
2023-03-14 20:00:00;93;79.0;51.0;54.8
2023-03-14 21:00:00;96;79.2;50.2;54.1
2023-03-14 22:00:00;93;79.4;51.5;55.3
2023-03-14 23:00:00;79;79.4;55.6;58.7
2023-03-15 00:00:00;69;79.2;58.7;61.4
2023-03-15 01:00:00;66;79.4;59.5;63.0
2023-03-15 02:00:00;55;79.3;50.7;61.7
2023-03-15 03:00:00;63;79.3;47.7;62.9
2023-03-15 04:00:00;69;79.2;45.7;62.1
2023-03-15 05:00:00;61;79.4;46.0;63.3
2023-03-15 06:00:00;81;79.6;53.6;59.0
2023-03-15 07:00:00;102;80.0;48.5;52.9
2023-03-15 08:00:00;100;79.9;49.0;52.7
2023-03-15 09:00:00;98;80.1;50.0;54.0
2023-03-15 10:00:00;80;80.1;55.4;58.7
2023-03-15 11:00:00;72;80.2;58.0;60.8
2023-03-15 12:00:00;72;80.1;57.9;60.8
2023-03-15 13:00:00;61;80.0;60.7;63.4
2023-03-15 14:00:00;66;80.0;59.4;62.1
2023-03-15 15:00:00;58;80.0;61.5;63.8
2023-03-15 16:00:00;44;79.7;64.9;67.5
2023-03-15 17:00:00;35;79.1;46.7;57.2
2023-03-15 18:00:00;74;79.6;53.3;63.6
2023-03-15 19:00:00;97;79.7;46.5;56.2
2023-03-15 20:00:00;101;79.8;50.4;54.6
2023-03-15 21:00:00;108;79.9;48.7;53.2
2023-03-15 22:00:00;103;79.9;50.4;54.5
2023-03-15 23:00:00;96;80.0;52.5;56.3
2023-03-16 00:00:00;88;80.0;54.9;58.5
2023-03-16 01:00:00;90;80.0;54.4;58.1
2023-03-16 02:00:00;83;80.0;56.4;60.4
2023-03-16 03:00:00;84;80.2;56.4;60.4
2023-03-16 04:00:00;86;80.0;52.4;69.0
2023-03-16 05:00:00;93;80.4;53.9;69.2
2023-03-16 06:00:00;85;80.1;52.0;68.5
2023-03-16 07:00:00;116;80.7;54.1;59.6
2023-03-16 08:00:00;113;80.7;54.7;60.3
2023-03-16 09:00:00;99;80.9;58.1;63.4
2023-03-16 10:00:00;84;81.0;61.4;65.3
2023-03-16 11:00:00;55;80.5;59.0;66.3
2023-03-16 12:00:00;56;80.3;50.4;62.5
2023-03-16 13:00:00;42;79.8;46.1;58.7
2023-03-16 14:00:00;63;80.0;62.8;65.9
2023-03-16 15:00:00;50;79.6;45.9;58.2
2023-03-16 16:00:00;24;77.9;48.2;55.9
2023-03-16 17:00:00;63;79.7;62.0;66.4
2023-03-16 18:00:00;84;79.6;52.0;62.4
2023-03-16 19:00:00;74;79.9;45.1;60.2
2023-03-16 20:00:00;107;80.1;57.1;62.6
2023-03-16 21:00:00;106;80.0;57.3;61.8
2023-03-16 22:00:00;110;80.0;56.9;61.4
2023-03-16 23:00:00;94;80.1;60.3;64.2
2023-03-17 00:00:00;61;80.0;61.0;68.3
2023-03-17 01:00:00;71;79.9;47.0;61.2
2023-03-17 02:00:00;69;79.7;47.9;63.4
2023-03-17 03:00:00;75;79.8;49.9;66.0
2023-03-17 04:00:00;74;79.9;48.8;65.1
2023-03-17 05:00:00;70;80.2;50.4;66.0
2023-03-17 06:00:00;73;80.0;49.9;63.9
2023-03-17 07:00:00;109;80.2;50.9;55.9
2023-03-17 08:00:00;96;80.2;54.1;58.1
2023-03-17 09:00:00;90;80.5;56.0;59.7
2023-03-17 10:00:00;67;80.6;61.8;64.7
2023-03-17 11:00:00;45;80.1;67.4;69.8
2023-03-17 12:00:00;65;80.1;62.0;64.6
2023-03-17 13:00:00;36;77.3;66.7;66.4
2023-03-17 14:00:00;49;79.7;66.8;69.7
2023-03-17 15:00:00;31;71.7;61.7;60.2
2023-03-17 16:00:00;5;70.9;60.5;65.5
2023-03-17 17:00:00;43;77.6;63.8;66.7
2023-03-17 18:00:00;12;71.6;60.1;64.4
2023-03-17 19:00:00;49;78.7;61.8;63.6
2023-03-17 20:00:00;118;79.1;56.6;62.3
2023-03-17 21:00:00;98;79.2;60.5;64.6
2023-03-17 22:00:00;80;78.8;56.8;65.9
2023-03-17 23:00:00;46;78.7;47.7;61.4
2023-03-18 00:00:00;49;78.3;50.7;60.9
2023-03-18 01:00:00;66;78.6;44.7;60.2
2023-03-18 02:00:00;40;79.0;43.3;58.6
2023-03-18 03:00:00;63;78.7;46.9;59.6
2023-03-18 04:00:00;62;78.9;46.4;62.0
2023-03-18 05:00:00;64;79.2;48.3;62.4
2023-03-18 06:00:00;69;79.1;47.3;62.9
2023-03-18 07:00:00;100;79.7;50.6;64.6
2023-03-18 08:00:00;90;79.8;56.1;61.0
2023-03-18 09:00:00;69;79.9;54.1;64.5
2023-03-18 10:00:00;69;79.9;59.5;62.3
2023-03-18 11:00:00;51;79.7;64.7;66.9
2023-03-18 12:00:00;46;79.8;65.8;67.7
2023-03-18 13:00:00;56;79.8;63.1;65.6
2023-03-18 14:00:00;44;79.7;66.3;68.0
2023-03-18 15:00:00;29;78.7;66.8;68.4
2023-03-18 16:00:00;25;75.2;63.6;66.3
2023-03-18 17:00:00;42;79.0;69.0;70.7
2023-03-18 18:00:00;34;78.5;65.2;66.9
2023-03-18 19:00:00;78;78.5;53.6;57.5
2023-03-18 20:00:00;84;78.6;55.4;58.8
2023-03-18 21:00:00;78;78.9;57.3;60.4
2023-03-18 22:00:00;69;78.4;59.5;62.5
2023-03-18 23:00:00;66;78.7;60.5;63.2
2023-03-19 00:00:00;23;77.8;56.4;61.4
2023-03-19 01:00:00;48;77.9;46.8;58.1
