Site;SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204)
2023-02-26 17:00:00;127;81.6;65.0;69.9
2023-02-26 18:00:00;111;81.7;65.1;69.9
2023-02-26 19:00:00;130;81.5;65.0;69.9
2023-02-26 20:00:00;115;81.8;65.0;69.9
2023-02-26 21:00:00;142;81.9;65.0;70.3
2023-02-26 22:00:00;106;81.9;64.8;69.6
2023-02-26 23:00:00;124;81.9;65.2;69.6
2023-02-27 00:00:00;67;81.8;64.3;67.6
2023-02-27 01:00:00;107;81.7;65.4;69.3
2023-02-27 02:00:00;71;81.9;65.1;68.4
2023-02-27 03:00:00;71;82.0;64.9;68.3
2023-02-27 04:00:00;77;81.9;64.7;68.5
2023-02-27 05:00:00;61;82.0;64.9;68.2
2023-02-27 06:00:00;87;82.0;65.4;69.0
2023-02-27 07:00:00;124;82.1;65.0;70.3
2023-02-27 08:00:00;117;82.1;65.0;70.0
2023-02-27 09:00:00;126;82.2;65.1;70.1
2023-02-27 10:00:00;92;82.1;65.1;69.3
2023-02-27 11:00:00;112;82.2;64.8;69.6
2023-02-27 12:00:00;96;82.1;64.9;68.9
2023-02-27 13:00:00;107;82.1;65.1;69.1
2023-02-27 14:00:00;86;82.0;64.7;68.0
2023-02-27 15:00:00;95;82.0;64.4;68.0
2023-02-27 16:00:00;95;82.0;63.6;67.4
2023-02-27 17:00:00;99;81.9;63.9;67.9
2023-02-27 18:00:00;128;81.9;65.0;70.0
2023-02-27 19:00:00;97;82.0;64.9;69.3
2023-02-27 20:00:00;138;81.9;65.2;70.2
2023-02-27 21:00:00;109;82.0;64.8;69.7
2023-02-27 22:00:00;124;81.9;64.8;69.7
2023-02-27 23:00:00;70;80.2;65.5;67.0
2023-02-28 00:00:00;116;82.0;64.1;68.7
2023-02-28 01:00:00;64;82.0;65.4;68.3
2023-02-28 02:00:00;72;82.0;64.5;68.0
2023-02-28 03:00:00;73;82.0;65.0;68.5
2023-02-28 04:00:00;77;82.0;64.6;68.3
2023-02-28 05:00:00;62;82.0;64.9;68.2
2023-02-28 06:00:00;71;82.0;65.3;68.9
2023-02-28 07:00:00;130;82.3;64.9;70.2
2023-02-28 08:00:00;98;82.1;65.2;69.9
2023-02-28 09:00:00;132;82.2;64.8;70.0
2023-02-28 10:00:00;83;82.2;64.6;68.9
2023-02-28 11:00:00;98;82.2;65.3;69.1
2023-02-28 12:00:00;62;82.0;63.0;65.5
2023-02-28 13:00:00;95;81.9;64.3;67.6
2023-02-28 14:00:00;91;81.8;65.3;68.6
2023-02-28 15:00:00;70;82.0;62.0;64.8
2023-02-28 16:00:00;88;81.7;63.0;66.4
2023-02-28 17:00:00;89;81.5;63.3;67.0
2023-02-28 18:00:00;118;81.4;63.2;68.1
2023-02-28 19:00:00;130;81.8;64.7;69.9
2023-02-28 20:00:00;111;81.5;65.2;69.9
2023-02-28 21:00:00;135;81.7;64.6;70.2
2023-02-28 22:00:00;88;81.8;65.5;69.6
2023-02-28 23:00:00;102;81.8;65.2;68.8
2023-03-01 00:00:00;65;81.8;64.1;67.0
2023-03-01 01:00:00;92;81.9;65.3;68.9
2023-03-01 02:00:00;59;81.8;64.0;67.2
2023-03-01 03:00:00;76;81.9;64.9;68.2
2023-03-01 04:00:00;64;82.0;64.9;67.8
2023-03-01 05:00:00;58;81.9;64.5;67.5
2023-03-01 06:00:00;74;81.9;65.3;68.4
2023-03-01 07:00:00;115;81.9;64.6;69.5
2023-03-01 08:00:00;102;81.9;65.4;69.8
2023-03-01 09:00:00;113;82.0;64.7;69.3
2023-03-01 10:00:00;100;82.0;65.4;69.8
2023-03-01 11:00:00;96;82.1;64.8;69.0
2023-03-01 12:00:00;107;82.0;65.0;69.0
2023-03-01 13:00:00;79;82.0;63.8;66.9
2023-03-01 14:00:00;114;81.9;65.1;69.2
2023-03-01 15:00:00;65;81.3;61.8;64.2
2023-03-01 16:00:00;116;81.8;65.6;69.7
2023-03-01 17:00:00;70;81.4;62.1;65.4
2023-03-01 18:00:00;104;81.5;64.2;68.6
2023-03-01 19:00:00;122;81.7;64.6;69.4
2023-03-01 20:00:00;116;81.7;65.0;69.7
2023-03-01 21:00:00;106;81.7;64.7;69.3
2023-03-01 22:00:00;124;81.7;65.4;70.1
2023-03-01 23:00:00;58;79.2;65.2;67.4
2023-03-02 00:00:00;84;80.5;64.0;66.8
2023-03-02 01:00:00;76;81.5;63.9;67.2
2023-03-02 02:00:00;78;81.7;64.6;67.9
2023-03-02 03:00:00;51;81.2;63.5;66.2
2023-03-02 04:00:00;76;81.7;64.7;67.9
2023-03-02 05:00:00;55;81.4;64.0;66.9
2023-03-02 06:00:00;65;81.6;64.7;67.6
2023-03-02 07:00:00;113;81.9;64.6;69.6
2023-03-02 08:00:00;85;81.6;65.3;69.5
2023-03-02 09:00:00;124;82.1;64.6;69.6
2023-03-02 10:00:00;96;81.8;65.2;69.3
2023-03-02 11:00:00;81;81.6;64.1;67.4
2023-03-02 12:00:00;84;81.8;64.9;67.6
2023-03-02 13:00:00;83;81.5;60.8;64.7
2023-03-02 14:00:00;96;81.6;65.0;68.6
2023-03-02 15:00:00;69;81.1;61.7;64.2
2023-03-02 16:00:00;98;81.2;65.4;68.9
2023-03-02 17:00:00;92;81.1;64.8;68.3
2023-03-02 18:00:00;109;81.1;64.1;68.2
2023-03-02 19:00:00;127;81.2;64.7;69.8
2023-03-02 20:00:00;121;81.2;65.0;69.9
2023-03-02 21:00:00;123;81.3;65.3;70.1
2023-03-02 22:00:00;134;81.3;65.0;70.1
2023-03-02 23:00:00;95;81.1;65.3;68.5
2023-03-03 00:00:00;87;81.4;64.9;68.7
2023-03-03 01:00:00;94;81.6;64.8;68.8
2023-03-03 02:00:00;91;81.6;64.7;68.9
2023-03-03 03:00:00;77;81.6;65.6;69.3
2023-03-03 04:00:00;82;81.6;64.4;68.5
2023-03-03 05:00:00;81;81.8;65.0;68.8
2023-03-03 06:00:00;92;82.0;65.4;69.6
2023-03-03 07:00:00;124;82.0;64.7;70.4
2023-03-03 08:00:00;129;82.0;65.2;70.3
2023-03-03 09:00:00;92;82.0;64.7;69.2
2023-03-03 10:00:00;118;82.0;65.1;69.9
2023-03-03 11:00:00;84;82.0;64.6;68.6
2023-03-03 12:00:00;128;82.1;65.4;70.2
2023-03-03 13:00:00;72;81.9;62.0;64.9
2023-03-03 14:00:00;113;81.7;63.8;68.1
2023-03-03 15:00:00;80;81.6;61.0;64.2
2023-03-03 16:00:00;80;81.2;61.5;64.9
2023-03-03 17:00:00;90;81.6;62.5;66.1
2023-03-03 18:00:00;85;81.3;62.1;65.8
2023-03-03 19:00:00;138;81.7;64.2;69.5
2023-03-03 20:00:00;79;81.3;62.0;66.0
2023-03-03 21:00:00;140;81.7;65.2;70.3
2023-03-03 22:00:00;96;81.4;64.6;69.1
2023-03-03 23:00:00;104;79.9;65.6;68.1
2023-03-04 00:00:00;95;81.5;64.4;68.2
2023-03-04 01:00:00;91;81.3;65.4;69.4
2023-03-04 02:00:00;77;81.6;64.4;68.1
2023-03-04 03:00:00;95;81.6;65.2;69.3
2023-03-04 04:00:00;88;81.8;64.9;69.0
2023-03-04 05:00:00;77;81.8;64.9;69.1
2023-03-04 06:00:00;94;82.0;65.2;69.5
2023-03-04 07:00:00;125;82.1;65.2;70.5
2023-03-04 08:00:00;107;81.9;65.1;69.8
2023-03-04 09:00:00;122;82.1;64.8;69.8
2023-03-04 10:00:00;98;82.0;65.0;69.3
2023-03-04 11:00:00;105;82.1;65.1;69.0
2023-03-04 12:00:00;117;82.0;64.7;69.2
2023-03-04 13:00:00;87;81.9;63.7;66.5
2023-03-04 14:00:00;71;81.9;65.2;67.5
2023-03-04 15:00:00;51;78.7;64.3;64.0
2023-03-04 16:00:00;38;76.8;65.1;63.3
2023-03-04 17:00:00;44;79.5;59.0;59.4
2023-03-04 18:00:00;113;81.1;61.6;65.5
2023-03-04 19:00:00;91;81.1;61.8;65.5
2023-03-04 20:00:00;134;81.1;64.9;69.7
2023-03-04 21:00:00;121;81.2;65.0;69.6
2023-03-04 22:00:00;110;81.0;65.1;69.3
2023-03-04 23:00:00;74;78.5;65.8;67.2
2023-03-05 00:00:00;46;78.9;59.6;60.6
2023-03-05 01:00:00;101;81.1;64.2;67.9
2023-03-05 02:00:00;76;81.1;63.4;66.8
2023-03-05 03:00:00;77;81.1;63.0;66.5
2023-03-05 04:00:00;75;81.1;63.5;67.2
2023-03-05 05:00:00;70;81.0;64.0;68.0
2023-03-05 06:00:00;97;81.4;65.4;69.4
2023-03-05 07:00:00;120;81.4;64.9;70.2
2023-03-05 08:00:00;105;81.5;65.3;70.0
2023-03-05 09:00:00;100;81.6;65.0;69.4
2023-03-05 10:00:00;103;81.8;64.9;69.3
2023-03-05 11:00:00;75;81.8;64.1;67.3
2023-03-05 12:00:00;101;81.6;64.9;68.4
2023-03-05 13:00:00;92;81.5;63.9;67.6
2023-03-05 14:00:00;120;81.6;64.8;69.2
2023-03-05 15:00:00;83;80.3;64.1;66.1
2023-03-05 16:00:00;85;81.2;65.0;68.1
2023-03-05 17:00:00;88;81.1;65.1;68.4
2023-03-05 18:00:00;80;81.0;58.9;62.2
2023-03-05 19:00:00;143;81.1;65.0;70.2
2023-03-05 20:00:00;113;81.1;65.0;69.9
2023-03-05 21:00:00;164;81.3;64.9;70.9
2023-03-05 22:00:00;109;81.3;65.1;69.9
2023-03-05 23:00:00;92;79.3;65.3;67.3
2023-03-06 00:00:00;90;81.2;64.1;68.2
2023-03-06 01:00:00;113;81.4;65.3;69.9
2023-03-06 02:00:00;75;81.5;64.8;68.9
2023-03-06 03:00:00;89;81.6;64.9;69.0
2023-03-06 04:00:00;80;81.7;65.3;69.3
2023-03-06 05:00:00;74;81.8;64.7;68.4
2023-03-06 06:00:00;88;81.8;65.3;69.2
2023-03-06 07:00:00;129;82.0;65.0;70.4
2023-03-06 08:00:00;110;81.9;64.9;70.0
2023-03-06 09:00:00;109;82.0;65.2;69.7
2023-03-06 10:00:00;108;82.0;65.0;69.1
2023-03-06 11:00:00;59;81.8;63.2;66.2
2023-03-06 12:00:00;131;81.9;65.4;70.2
2023-03-06 13:00:00;76;81.5;62.7;65.8
2023-03-06 14:00:00;84;81.9;65.2;68.2
2023-03-06 15:00:00;32;80.1;59.0;59.2
2023-03-06 16:00:00;61;81.1;60.2;62.1
2023-03-06 17:00:00;65;79.9;62.9;64.3
2023-03-06 18:00:00;90;80.8;57.7;61.2
2023-03-06 19:00:00;157;81.2;64.9;70.7
2023-03-06 20:00:00;83;81.1;63.7;68.0
2023-03-06 21:00:00;156;81.2;65.5;71.0
2023-03-06 22:00:00;85;81.0;64.8;69.2
2023-03-06 23:00:00;118;81.0;65.3;68.9
2023-03-07 00:00:00;82;81.3;64.5;68.3
2023-03-07 01:00:00;99;81.5;65.2;69.3
2023-03-07 02:00:00;73;81.4;64.7;68.6
2023-03-07 03:00:00;89;81.8;65.2;69.2
2023-03-07 04:00:00;77;81.9;65.3;69.2
2023-03-07 05:00:00;75;81.9;64.7;68.7
2023-03-07 06:00:00;89;81.9;65.0;69.0
2023-03-07 07:00:00;129;82.0;65.3;70.5
2023-03-07 08:00:00;117;82.1;64.9;69.7
2023-03-07 09:00:00;132;82.0;65.0;70.2
2023-03-07 10:00:00;89;82.1;65.1;69.0
2023-03-07 11:00:00;90;82.0;64.9;68.6
2023-03-07 12:00:00;94;82.1;65.1;68.6
2023-03-07 13:00:00;59;81.9;61.1;63.5
2023-03-07 14:00:00;97;81.9;65.4;68.8
2023-03-07 15:00:00;34;78.6;61.0;60.3
2023-03-07 16:00:00;84;81.3;60.7;63.7
2023-03-07 17:00:00;80;80.7;60.3;62.4
2023-03-07 18:00:00;109;81.1;60.6;65.4
2023-03-07 19:00:00;111;81.1;64.5;68.7
2023-03-07 20:00:00;134;81.3;64.9;70.1
2023-03-07 21:00:00;94;81.5;64.7;68.4
2023-03-07 22:00:00;79;81.1;63.5;66.9
2023-03-07 23:00:00;72;78.7;65.6;66.8
2023-03-08 00:00:00;59;81.0;62.2;64.1
2023-03-08 01:00:00;53;81.1;61.3;63.3
2023-03-08 02:00:00;57;80.6;60.7;62.2
2023-03-08 03:00:00;65;81.1;61.7;64.6
2023-03-08 04:00:00;73;81.0;63.3;66.3
2023-03-08 05:00:00;62;81.0;63.5;66.8
2023-03-08 06:00:00;65;81.3;64.7;67.7
2023-03-08 07:00:00;115;81.2;64.5;69.1
2023-03-08 08:00:00;72;81.1;64.3;67.6
2023-03-08 09:00:00;98;81.3;65.2;68.9
2023-03-08 10:00:00;57;81.1;61.7;64.2
2023-03-08 11:00:00;95;81.2;64.8;68.2
2023-03-08 12:00:00;71;80.8;62.2;64.3
2023-03-08 13:00:00;79;80.4;65.0;67.1
2023-03-08 14:00:00;65;80.6;64.6;66.0
2023-03-08 15:00:00;85;81.0;63.3;66.4
2023-03-08 16:00:00;93;80.9;62.9;66.4
2023-03-08 17:00:00;85;81.0;63.7;67.0
2023-03-08 18:00:00;89;80.9;61.8;65.4
2023-03-08 19:00:00;91;81.0;62.1;65.7
2023-03-08 20:00:00;79;80.6;60.4;63.6
2023-03-08 21:00:00;95;80.7;63.3;66.5
2023-03-08 22:00:00;76;80.9;60.5;63.6
2023-03-08 23:00:00;79;78.6;65.7;68.2
2023-03-09 00:00:00;25;73.4;58.0;57.6
2023-03-09 01:00:00;60;78.4;63.4;63.7
2023-03-09 02:00:00;18;69.7;54.1;53.7
2023-03-09 03:00:00;12;66.6;64.5;56.6
2023-03-09 04:00:00;19;66.7;61.9;56.7
2023-03-09 05:00:00;20;68.5;64.8;60.0
2023-03-09 06:00:00;13;69.1;61.7;56.8
2023-03-09 07:00:00;75;75.6;62.5;61.3
2023-03-09 08:00:00;66;80.1;58.5;61.2
2023-03-09 09:00:00;64;79.5;63.4;64.6
2023-03-09 10:00:00;33;73.9;65.7;62.0
2023-03-09 11:00:00;58;79.7;64.9;65.8
2023-03-09 12:00:00;59;80.0;65.0;66.8
2023-03-09 13:00:00;25;69.7;64.5;59.5
2023-03-09 14:00:00;65;78.7;64.6;65.4
2023-03-09 15:00:00;25;76.7;64.9;65.6
2023-03-09 16:00:00;51;75.2;62.5;66.0
2023-03-09 17:00:00;33;77.1;65.0;65.5
2023-03-09 18:00:00;0;66.5;56.2;61.8
2023-03-09 19:00:00;85;78.3;64.2;67.2
2023-03-09 20:00:00;88;79.0;59.0;62.2
2023-03-09 21:00:00;98;78.9;63.6;66.9
2023-03-09 22:00:00;62;78.9;56.1;59.1
2023-03-09 23:00:00;96;78.8;65.8;68.9
2023-03-10 00:00:00;7;70.8;57.6;55.7
2023-03-10 01:00:00;52;75.1;59.4;60.5
2023-03-10 02:00:00;22;74.1;55.3;54.1
2023-03-10 03:00:00;52;77.5;58.0;58.5
2023-03-10 04:00:00;35;75.4;62.5;59.2
2023-03-10 05:00:00;25;78.7;53.9;54.6
2023-03-10 06:00:00;29;75.2;60.0;57.9
2023-03-10 07:00:00;97;78.6;60.9;63.6
2023-03-10 08:00:00;41;79.1;56.2;58.2
2023-03-10 09:00:00;110;79.6;64.6;68.4
2023-03-10 10:00:00;37;78.2;57.8;58.3
2023-03-10 11:00:00;83;79.5;61.2;64.3
2023-03-10 12:00:00;54;77.3;62.6;63.3
2023-03-10 13:00:00;73;79.2;58.8;61.4
2023-03-10 14:00:00;83;79.6;65.1;68.1
2023-03-10 15:00:00;69;78.0;60.4;61.5
2023-03-10 16:00:00;53;78.2;60.3;61.0
2023-03-10 17:00:00;96;79.6;65.1;68.2
2023-03-10 18:00:00;58;78.5;61.6;62.9
2023-03-10 19:00:00;100;79.3;61.0;64.5
2023-03-10 20:00:00;78;76.9;62.2;63.2
2023-03-10 21:00:00;87;79.5;57.8;61.7
2023-03-10 22:00:00;135;79.7;64.3;69.1
2023-03-10 23:00:00;41;76.5;60.4;62.5
2023-03-11 00:00:00;105;79.3;64.9;68.5
2023-03-11 01:00:00;50;79.4;59.9;61.6
2023-03-11 02:00:00;76;79.9;61.1;63.5
2023-03-11 03:00:00;61;80.0;60.9;63.3
2023-03-11 04:00:00;57;79.8;61.0;63.6
2023-03-11 05:00:00;67;80.0;61.5;63.8
2023-03-11 06:00:00;58;80.0;60.1;63.2
2023-03-11 07:00:00;123;80.3;64.4;68.7
2023-03-11 08:00:00;65;80.0;63.2;66.7
2023-03-11 09:00:00;93;80.5;63.8;67.7
2023-03-11 10:00:00;98;80.5;63.2;67.3
2023-03-11 11:00:00;80;80.5;62.4;66.1
2023-03-11 12:00:00;132;80.8;65.0;69.8
2023-03-11 13:00:00;71;80.4;61.0;64.1
2023-03-11 14:00:00;103;80.9;64.9;68.7
2023-03-11 15:00:00;95;80.5;62.9;66.6
2023-03-11 16:00:00;107;80.6;64.8;68.6
2023-03-11 17:00:00;93;80.5;63.4;66.9
2023-03-11 18:00:00;92;80.4;62.8;66.5
2023-03-11 19:00:00;117;80.7;65.1;69.3
2023-03-11 20:00:00;88;80.5;63.5;67.1
2023-03-11 21:00:00;110;80.5;64.5;68.5
2023-03-11 22:00:00;78;80.4;63.4;66.5
2023-03-11 23:00:00;51;80.0;62.5;64.7
2023-03-12 00:00:00;74;78.8;64.1;64.3
2023-03-12 01:00:00;54;80.3;59.1;61.2
2023-03-12 02:00:00;60;80.1;61.6;63.0
2023-03-12 03:00:00;48;80.1;59.4;61.1
2023-03-12 04:00:00;63;80.1;60.9;62.9
2023-03-12 05:00:00;41;80.4;58.0;59.8
2023-03-12 06:00:00;44;80.3;60.1;61.6
2023-03-12 07:00:00;103;80.5;62.5;66.1
2023-03-12 08:00:00;53;80.5;59.9;62.5
2023-03-12 09:00:00;72;80.7;63.4;66.1
2023-03-12 10:00:00;57;80.6;61.4;63.4
2023-03-12 11:00:00;77;80.6;63.5;66.2
2023-03-12 12:00:00;67;79.8;64.7;66.2
2023-03-12 13:00:00;55;78.2;62.2;63.6
2023-03-12 14:00:00;77;80.3;65.2;67.6
2023-03-12 15:00:00;69;80.2;65.0;66.9
2023-03-12 16:00:00;67;79.9;65.4;67.5
2023-03-12 17:00:00;20;74.1;63.3;64.6
2023-03-12 18:00:00;40;79.5;64.8;65.5
2023-03-12 19:00:00;108;76.3;63.6;63.7
2023-03-12 20:00:00;102;79.7;62.9;66.7
2023-03-12 21:00:00;116;79.7;64.9;68.9
2023-03-12 22:00:00;107;79.9;64.9;68.8
2023-03-12 23:00:00;73;79.9;61.5;64.6
2023-03-13 00:00:00;63;79.8;62.6;64.5
2023-03-13 01:00:00;45;79.7;59.3;60.6
2023-03-13 02:00:00;52;79.8;59.5;61.4
2023-03-13 03:00:00;42;77.4;60.3;59.4
2023-03-13 04:00:00;47;77.4;62.4;61.2
2023-03-13 05:00:00;24;78.9;55.3;56.0
2023-03-13 06:00:00;43;76.8;58.7;59.3
2023-03-13 07:00:00;97;80.1;60.7;64.6
2023-03-13 08:00:00;78;80.1;62.0;65.1
2023-03-13 09:00:00;78;80.1;65.1;67.6
2023-03-13 10:00:00;40;78.6;59.7;59.9
2023-03-13 11:00:00;39;79.0;65.3;65.7
2023-03-13 12:00:00;46;76.8;64.8;64.9
2023-03-13 13:00:00;34;79.4;65.1;65.0
2023-03-13 14:00:00;50;79.4;64.8;66.2
2023-03-13 15:00:00;45;78.9;65.2;66.3
2023-03-13 16:00:00;12;70.7;61.5;63.4
2023-03-13 17:00:00;51;74.4;64.7;62.8
2023-03-13 18:00:00;49;78.5;65.0;66.4
2023-03-13 19:00:00;75;78.3;64.8;67.2
2023-03-13 20:00:00;129;78.7;65.2;69.4
2023-03-13 21:00:00;84;78.8;65.1;67.8
2023-03-13 22:00:00;64;78.4;65.1;67.0
2023-03-13 23:00:00;41;74.5;56.4;56.8
2023-03-14 00:00:00;54;74.7;65.4;63.4
2023-03-14 01:00:00;42;77.8;60.7;61.4
2023-03-14 02:00:00;46;76.8;58.0;57.9
2023-03-14 03:00:00;49;74.6;62.5;60.2
2023-03-14 04:00:00;32;78.5;54.1;55.5
2023-03-14 05:00:00;52;77.9;59.6;60.4
2023-03-14 06:00:00;33;78.8;54.9;56.3
2023-03-14 07:00:00;108;79.0;59.8;64.2
2023-03-14 08:00:00;76;79.1;62.5;65.2
2023-03-14 09:00:00;77;79.3;63.0;65.9
2023-03-14 10:00:00;76;79.4;63.3;66.0
2023-03-14 11:00:00;81;79.5;62.4;65.3
2023-03-14 12:00:00;80;79.4;61.5;64.7
2023-03-14 13:00:00;116;79.8;65.5;69.4
2023-03-14 14:00:00;129;79.7;65.1;69.7
2023-03-14 15:00:00;52;77.1;64.1;64.1
2023-03-14 16:00:00;79;79.7;63.4;66.1
2023-03-14 17:00:00;92;79.7;62.7;66.2
2023-03-14 18:00:00;97;79.8;65.0;68.5
2023-03-14 19:00:00;110;79.9;63.4;67.4
2023-03-14 20:00:00;103;79.9;63.8;67.7
2023-03-14 21:00:00;107;80.0;63.4;67.7
2023-03-14 22:00:00;92;80.0;63.1;67.1
2023-03-14 23:00:00;117;80.0;65.2;69.5
2023-03-15 00:00:00;50;79.8;61.1;62.6
2023-03-15 01:00:00;77;80.2;61.9;64.7
2023-03-15 02:00:00;34;79.8;58.8;59.8
2023-03-15 03:00:00;63;80.1;61.7;64.1
2023-03-15 04:00:00;65;79.7;60.7;63.0
2023-03-15 05:00:00;50;79.7;59.7;61.7
2023-03-15 06:00:00;86;80.2;63.5;67.1
2023-03-15 07:00:00;129;80.6;64.6;69.8
2023-03-15 08:00:00;110;80.3;65.4;70.1
2023-03-15 09:00:00;99;81.0;65.2;69.2
2023-03-15 10:00:00;78;80.9;64.7;68.1
2023-03-15 11:00:00;87;81.0;63.9;67.3
2023-03-15 12:00:00;112;80.9;65.0;68.9
2023-03-15 13:00:00;77;80.6;62.9;65.4
2023-03-15 14:00:00;81;80.6;65.3;68.1
2023-03-15 15:00:00;24;79.3;57.8;57.4
2023-03-15 16:00:00;86;80.4;63.4;66.2
2023-03-15 17:00:00;41;78.2;60.2;60.1
2023-03-15 18:00:00;76;80.0;56.3;59.1
2023-03-15 19:00:00;127;80.4;62.6;67.6
2023-03-15 20:00:00;101;80.2;62.5;67.1
2023-03-15 21:00:00;140;80.5;64.5;69.7
2023-03-15 22:00:00;93;80.6;65.2;69.5
2023-03-15 23:00:00;109;80.9;64.4;68.5
2023-03-16 00:00:00;73;80.6;64.0;67.4
2023-03-16 01:00:00;101;81.0;64.7;68.6
2023-03-16 02:00:00;65;80.9;64.5;68.0
2023-03-16 03:00:00;98;81.0;65.0;69.0
2023-03-16 04:00:00;73;81.0;65.2;68.5
2023-03-16 05:00:00;82;81.0;65.0;68.9
2023-03-16 06:00:00;69;81.0;65.0;68.7
2023-03-16 07:00:00;148;81.1;65.4;70.7
2023-03-16 08:00:00;88;81.3;64.8;69.3
2023-03-16 09:00:00;100;81.5;65.3;69.2
2023-03-16 10:00:00;65;81.3;63.7;66.9
2023-03-16 11:00:00;70;81.1;64.2;66.6
2023-03-16 12:00:00;61;81.1;62.2;64.3
2023-03-16 13:00:00;82;81.0;62.2;64.9
2023-03-16 14:00:00;67;79.7;65.2;66.3
2023-03-16 15:00:00;61;80.6;62.5;64.2
2023-03-16 16:00:00;37;79.6;64.9;65.0
2023-03-16 17:00:00;25;75.4;63.5;60.7
2023-03-16 18:00:00;83;80.6;61.8;65.0
2023-03-16 19:00:00;109;80.7;62.2;66.2
2023-03-16 20:00:00;109;80.4;63.2;67.6
2023-03-16 21:00:00;107;80.5;63.1;67.6
2023-03-16 22:00:00;98;80.8;63.2;67.8
2023-03-16 23:00:00;98;80.7;65.0;68.9
2023-03-17 00:00:00;62;80.7;62.2;65.0
2023-03-17 01:00:00;88;80.6;63.5;66.8
2023-03-17 02:00:00;58;80.5;62.0;65.0
2023-03-17 03:00:00;76;80.9;63.2;66.4
2023-03-17 04:00:00;67;80.7;63.5;66.4
2023-03-17 05:00:00;57;80.9;62.5;65.6
2023-03-17 06:00:00;76;80.8;63.9;67.2
2023-03-17 07:00:00;122;81.0;64.7;69.8
2023-03-17 08:00:00;98;81.1;65.3;69.7
2023-03-17 09:00:00;97;81.1;64.7;68.4
2023-03-17 10:00:00;64;81.0;65.2;67.4
2023-03-17 11:00:00;48;79.7;60.6;60.9
2023-03-17 12:00:00;78;81.0;65.0;67.7
2023-03-17 13:00:00;32;76.7;58.5;57.4
2023-03-17 14:00:00;69;80.7;65.2;67.4
2023-03-17 15:00:00;22;76.1;64.8;65.3
2023-03-17 16:00:00;22;71.6;61.8;63.7
2023-03-17 17:00:00;50;79.3;64.8;65.3
2023-03-17 18:00:00;2;69.9;59.4;63.3
2023-03-17 19:00:00;92;78.0;63.3;66.0
2023-03-17 20:00:00;89;79.5;56.9;60.4
2023-03-17 21:00:00;119;80.0;65.4;69.6
2023-03-17 22:00:00;88;79.7;60.4;63.8
2023-03-17 23:00:00;56;76.6;62.4;64.3
2023-03-18 00:00:00;64;77.2;64.0;64.2
2023-03-18 01:00:00;74;79.1;63.6;65.4
2023-03-18 02:00:00;37;79.8;57.8;59.2
2023-03-18 03:00:00;62;79.6;61.0;62.9
2023-03-18 04:00:00;56;79.9;59.9;62.3
2023-03-18 05:00:00;50;79.8;58.4;60.8
2023-03-18 06:00:00;62;80.1;62.8;65.1
2023-03-18 07:00:00;113;80.2;63.7;68.3
2023-03-18 08:00:00;87;80.2;65.1;68.9
2023-03-18 09:00:00;70;80.4;64.4;67.3
2023-03-18 10:00:00;69;80.3;64.2;66.2
2023-03-18 11:00:00;30;78.9;59.6;59.4
2023-03-18 12:00:00;77;80.3;64.6;66.8
2023-03-18 13:00:00;45;76.5;64.8;64.9
2023-03-18 14:00:00;68;79.0;64.9;66.2
2023-03-18 15:00:00;53;79.9;64.9;66.1
2023-03-18 16:00:00;46;79.5;65.2;66.2
2023-03-18 17:00:00;39;79.4;64.9;65.7
2023-03-18 18:00:00;41;78.0;64.9;66.0
2023-03-18 19:00:00;92;79.0;62.7;65.8
2023-03-18 20:00:00;93;78.6;64.5;66.7
2023-03-18 21:00:00;90;79.2;64.9;67.5
2023-03-18 22:00:00;47;79.0;55.6;57.9
2023-03-18 23:00:00;99;79.4;64.1;67.5
2023-03-19 00:00:00;30;76.1;63.9;62.6
2023-03-19 01:00:00;44;78.5;59.3;59.9
2023-03-19 02:00:00;40;75.4;59.1;57.0
2023-03-19 03:00:00;34;77.2;58.3;57.3
2023-03-19 04:00:00;51;76.9;61.2;60.4
2023-03-19 05:00:00;31;79.0;53.9;55.1
2023-03-19 06:00:00;44;77.9;58.3;58.2
2023-03-19 07:00:00;100;79.5;62.1;65.6
2023-03-19 08:00:00;47;79.3;58.0;60.3
2023-03-19 09:00:00;70;79.5;62.9;65.5
2023-03-19 10:00:00;53;78.5;62.3;62.9
2023-03-19 11:00:00;38;75.4;60.7;58.2
2023-03-19 12:00:00;90;79.7;64.9;68.0
2023-03-19 13:00:00;50;77.9;54.0;55.1
2023-03-19 14:00:00;91;79.3;65.4;68.4
2023-03-19 15:00:00;27;74.1;58.7;57.7
2023-03-19 16:00:00;87;77.5;62.2;64.7
2023-03-19 17:00:00;42;76.2;60.1;59.5
2023-03-19 18:00:00;80;78.6;60.0;62.6
2023-03-19 19:00:00;89;78.9;64.9;67.8
2023-03-19 20:00:00;88;78.2;62.5;64.8
2023-03-19 21:00:00;91;78.9;64.5;67.3
2023-03-19 22:00:00;107;79.2;64.9;68.6
2023-03-19 23:00:00;64;77.3;65.7;67.2
2023-03-20 00:00:00;47;75.0;64.5;63.8
2023-03-20 01:00:00;49;78.6;58.6;59.5
2023-03-20 02:00:00;48;77.2;61.1;59.9
